energy_eV,cross_section_cm2
42.2,2.531301330501215e-18
42.3,2.5381367983630227e-18
42.4,2.5450133881578846e-18
42.5,2.5519307237107145e-18
42.6,2.558888428846427e-18
42.7,2.5658861273899365e-18
42.8,2.572923443166156e-18
42.9,2.5800000000000005e-18
43.0,2.5871152901639194e-18
43.1,2.5942682797205105e-18
43.2,2.6014578031799045e-18
43.3,2.6086826950522347e-18
43.4,2.6159417898476347e-18
43.5,2.6232339220762343e-18
43.6,2.630557926248169e-18
43.7,2.63791263687357e-18
43.8,2.6452968884625695e-18
43.9,2.652709515525301e-18
44.0,2.6601493525718954e-18
44.1,2.6676152341124872e-18
44.2,2.675105994657208e-18
44.3,2.6826204687161904e-18
44.4,2.6901574907995673e-18
44.5,2.6977158954174698e-18
44.6,2.705294517080032e-18
44.7,2.7128921902973866e-18
44.8,2.720507749579665e-18
44.9,2.728140029437e-18
45.0,2.735787864379524e-18
45.1,2.7434500889173712e-18
45.2,2.7511255375606724e-18
45.3,2.7588130448195604e-18
45.4,2.7665114452041677e-18
45.5,2.774219573224627e-18
45.6,2.781936263391071e-18
45.7,2.7896603502136323e-18
45.8,2.797390668202443e-18
45.9,2.8051260518676363e-18
46.0,2.8128653357193438e-18
46.1,2.820607354267699e-18
46.2,2.828350942022834e-18
46.3,2.8360949334948815e-18
46.4,2.843838163193974e-18
46.5,2.851579465630243e-18
46.6,2.8593176753138227e-18
46.7,2.867051626754845e-18
46.8,2.8747801544634423e-18
46.9,2.882502092949747e-18
47.0,2.890216276723892e-18
47.1,2.8979215402960093e-18
47.2,2.9056167181762318e-18
47.3,2.9133006448746926e-18
47.4,2.9209721549015234e-18
47.5,2.9286300827668563e-18
47.6,2.936273262980825e-18
47.7,2.943900530053562e-18
47.8,2.9515107184951994e-18
47.9,2.959102662815869e-18
48.0,2.9666751975257044e-18
48.1,2.9742271571348383e-18
48.2,2.9817573761534025e-18
48.3,2.98926468909153e-18
48.4,2.996747930459353e-18
48.5,3.004205934767004e-18
48.6,3.0116375365246154e-18
48.7,3.019041570242321e-18
48.8,3.0264168704302516e-18
48.9,3.0337622715985412e-18
49.0,3.0410766082573205e-18
49.1,3.0483587149167243e-18
49.2,3.0556074260868836e-18
49.3,3.0628215762779318e-18
49.4,3.0700000000000006e-18
49.5,3.0771417593959277e-18
49.6,3.0842468271393695e-18
49.7,3.0913154035366884e-18
49.8,3.098347688894245e-18
49.9,3.1053438835184e-18
50.0,3.112304187715515e-18
50.1,3.1192288017919526e-18
50.2,3.126117926054073e-18
50.3,3.132971760808238e-18
50.4,3.1397905063608093e-18
50.5,3.146574363018147e-18
50.6,3.153323531086614e-18
50.7,3.1600382108725707e-18
50.8,3.166718602682379e-18
50.9,3.1733649068224e-18
51.0,3.1799773235989945e-18
51.1,3.186556053318525e-18
51.2,3.1931012962873525e-18
51.3,3.199613252811838e-18
51.4,3.2060921231983434e-18
51.5,3.212538107753229e-18
51.6,3.218951406782857e-18
51.7,3.2253322205935894e-18
51.8,3.2316807494917864e-18
51.9,3.23799719378381e-18
52.0,3.2442817537760212e-18
52.1,3.2505346297747813e-18
52.2,3.256756022086453e-18
52.3,3.2629461310173957e-18
52.4,3.2691051568739717e-18
52.5,3.2752332999625425e-18
52.6,3.2813307605894693e-18
52.7,3.287397739061114e-18
52.8,3.2934344356838367e-18
52.9,3.299441050764e-18
53.0,3.3054177846079642e-18
53.1,3.311364837522092e-18
53.2,3.317282409812744e-18
53.3,3.3231707017862807e-18
53.4,3.3290299137490653e-18
53.5,3.334860246007458e-18
53.6,3.3406618988678204e-18
53.7,3.3464350726365137e-18
53.8,3.3521799676199e-18
53.9,3.35789678412434e-18
54.0,3.3635857224561942e-18
54.1,3.3692469829218254e-18
54.2,3.3748807658275952e-18
54.3,3.3804872714798642e-18
54.4,3.386066700184993e-18
54.5,3.3916192522493444e-18
54.6,3.3971451279792795e-18
54.7,3.402644527681159e-18
54.8,3.408117651661345e-18
54.9,3.4135647002261983e-18
55.0,3.4189858736820806e-18
55.1,3.424381372335352e-18
55.2,3.4297513964923764e-18
55.3,3.435096146459514e-18
55.4,3.4404158225431256e-18
55.5,3.445710625049572e-18
55.6,3.450980754285217e-18
55.7,3.4562264105564194e-18
55.8,3.4614477941695417e-18
55.9,3.4666451054309458e-18
56.0,3.4718185446469924e-18
56.1,3.4769683121240425e-18
56.2,3.482094608168458e-18
56.3,3.487197633086601e-18
56.4,3.4922775871848315e-18
56.5,3.497334670769511e-18
56.6,3.502369084147001e-18
56.7,3.507381027623665e-18
56.8,3.5123707015058605e-18
56.9,3.517338306099953e-18
57.0,3.5222840417123e-18
57.1,3.527208108649265e-18
57.2,3.532110707217209e-18
57.3,3.536992037722495e-18
57.4,3.541852300471481e-18
57.5,3.54669169577053e-18
57.6,3.551510423926004e-18
57.7,3.556308685244264e-18
57.8,3.561086680031671e-18
57.9,3.565844608594587e-18
58.0,3.570582671239373e-18
58.1,3.575301068272391e-18
58.2,3.58e-18
58.3,3.58467963854747e-18
58.4,3.589340043315683e-18
58.5,3.593981245524433e-18
58.6,3.598603276393511e-18
58.7,3.603206167142706e-18
58.8,3.607789948991809e-18
58.9,3.6123546531606134e-18
59.0,3.616900310868907e-18
59.1,3.621426953336484e-18
59.2,3.6259346117831335e-18
59.3,3.630423317428647e-18
59.4,3.634893101492816e-18
59.5,3.639343995195429e-18
59.6,3.64377602975628e-18
59.7,3.648189236395159e-18
59.8,3.652583646331856e-18
59.9,3.656959290786163e-18
60.0,3.661316200977869e-18
60.1,3.665654408126768e-18
60.2,3.66997394345265e-18
60.3,3.674274838175305e-18
60.4,3.678557123514525e-18
60.5,3.6828208306900995e-18
60.6,3.687065990921822e-18
60.7,3.6912926354294804e-18
60.8,3.6955007954328685e-18
60.9,3.699690502151776e-18
61.0,3.703861786805993e-18
61.1,3.7080146806153115e-18
61.2,3.7121492147995226e-18
61.3,3.716265420578417e-18
61.4,3.720363329171786e-18
61.5,3.724442971799419e-18
61.6,3.728504379681109e-18
61.7,3.732547584036646e-18
61.8,3.736572616085822e-18
61.9,3.740579507048427e-18
62.0,3.744568288144251e-18
62.1,3.748538990593087e-18
62.2,3.7524916456147246e-18
62.3,3.7564262844289554e-18
62.4,3.760342938255571e-18
62.5,3.76424163831436e-18
62.6,3.768122415825116e-18
62.7,3.771985302007629e-18
62.8,3.7758303280816895e-18
62.9,3.7796575252670884e-18
63.0,3.783466924783617e-18
63.1,3.787258557851067e-18
63.2,3.7910324556892296e-18
63.3,3.794788649517894e-18
63.4,3.798527170556852e-18
63.5,3.802248050025895e-18
63.6,3.8059513191448146e-18
63.7,3.8096370091334e-18
63.8,3.813305151211443e-18
63.9,3.8169557765987344e-18
64.0,3.820588916515065e-18
64.1,3.824204602180227e-18
64.2,3.82780286481401e-18
64.3,3.8313837356362066e-18
64.4,3.834947245866605e-18
64.5,3.8384934267249994e-18
64.6,3.8420223094311786e-18
64.7,3.845533925204934e-18
64.8,3.849028305266056e-18
64.9,3.852505480834338e-18
65.0,3.855965483129569e-18
65.1,3.8594083433715395e-18
65.2,3.8628340927800414e-18
65.3,3.8662427625748656e-18
65.4,3.869634383975803e-18
65.5,3.873008988202645e-18
65.6,3.876366606475183e-18
65.7,3.879707270013205e-18
65.8,3.883031010036505e-18
